"gene_id","logFC","logCPM","LR","PValue","FDR"
"ENSG00000224660",-1.08641051186551,3.17564369163872,130.171576143769,3.75845035664413e-30,3.14017713780224e-29
"ENSG00000175634",0.976234243419891,4.86693358601057,130.148167355694,3.80303609099789e-30,3.17570996457585e-29
"ENSG00000112118",0.789188556845434,6.8303801575027,130.115852200797,3.86545585954715e-30,3.22608856602205e-29
"ENSG00000136244",-3.32772885879339,3.16183338943959,130.090879171605,3.91439462311835e-30,3.26516763808468e-29
"ENSG00000182732",-2.38220363487191,1.81560154246888,130.073488540751,3.94883996985301e-30,3.29212144354916e-29
"ENSG00000174469",3.34444471690771,5.06195606524352,130.014844104627,4.06724641010642e-30,3.38900618305684e-29
"ENSG00000176055",-1.10140347981098,3.39606419299858,129.937930919476,4.22793752812954e-30,3.5210008324876e-29
"ENSG00000198900",0.697555642089411,6.87459716144858,129.879539646056,4.35415836561375e-30,3.62416200350815e-29
"ENSG00000178295",1.01229970495383,4.04589668513874,129.771627177947,4.59742794710352e-30,3.8245844559956e-29
"ENSG00000163412",-1.06479298032914,5.51863142498004,129.750372829229,4.64692105400828e-30,3.86367587904619e-29
"ENSG00000089057",-1.02910078266191,5.52771506873988,129.700073573033,4.76618158522648e-30,3.96070202776624e-29
"ENSG00000205084",-1.11982368046212,3.25021889819111,129.597257619351,5.01956902828871e-30,4.1690234425378e-29
"ENSG00000213398",-1.30417397435269,2.69035175689272,129.596138772756,5.02239923526947e-30,4.16913140820219e-29
"ENSG00000163637",-1.07266963784172,5.08141735994023,129.581408703608,5.05980921583837e-30,4.1979287637047e-29
"ENSG00000254389",1.39796674017688,1.8237842402693,129.56918644144,5.09106158002048e-30,4.22158919417381e-29
"ENSG00000134532",-2.18077921207205,2.76204114690217,129.507000619032,5.25308614223227e-30,4.35360440343888e-29
"ENSG00000174827",-3.24325156082293,3.17795718626133,129.430072695362,5.46067480044699e-30,4.5232198990827e-29
"ENSG00000188486",1.5146055543457,5.12595974019965,129.331397310966,5.73900426481569e-30,4.75121854416913e-29
"ENSG00000196739",-1.70897293602455,4.89537233681816,129.298201990696,5.83579101725502e-30,4.82875741191948e-29
"ENSG00000156804",-1.55078777613095,7.92807352197808,129.265015024953,5.93418526428516e-30,4.90754260742169e-29
"ENSG00000134627",-1.49502419791652,2.02214035688675,129.24795432189,5.98541158159274e-30,4.94725668200171e-29
"ENSG00000136518",0.835165311295722,5.49974646036542,129.225721931515,6.0528306125372e-30,5.00030522512436e-29
"ENSG00000138678",-2.00081014835044,3.22129848480001,129.143455827025,6.30897196118035e-30,5.20911909522057e-29
"ENSG00000258498",-2.34263944979675,1.52475553632682,129.131480604535,6.34715084745766e-30,5.23784121243967e-29
"ENSG00000132591",0.953477346119711,5.7114593288622,129.118474161693,6.38887924180147e-30,5.26946022934908e-29
"ENSG00000160961",-0.934593942648845,3.98875757410556,129.092446075161,6.47321051537655e-30,5.3361649950568e-29
"ENSG00000165092",-1.94438278574227,6.28783490128366,129.051761322444,6.60726518780601e-30,5.4437659818423e-29
"ENSG00000213203",-1.40167973062577,3.50481906230767,128.998769805211,6.78604213283776e-30,5.58807949498746e-29
"ENSG00000109062",1.44838941885446,7.79049611510609,128.972636085155,6.87598239195925e-30,5.65912410084492e-29
"ENSG00000134757",-3.34492958221485,4.69031169219818,128.917460935462,7.06980468207633e-30,5.81554524727004e-29
"ENSG00000058085",-2.38657613228803,7.15046344953021,128.881112252586,7.20046843077771e-30,5.91987393882896e-29
"ENSG00000189136",-1.60982907855994,0.828341764216157,128.861801140685,7.27086628665241e-30,5.97457027492886e-29
"ENSG00000106367",0.990644458766981,5.45984508455472,128.859976649047,7.27755287992151e-30,5.97688385457383e-29
"ENSG00000103888",2.24306045957153,3.91318889025028,128.762516228569,7.64382033594696e-30,6.27435332201069e-29
"ENSG00000142627",-1.14960405623354,4.97146567939944,128.722054684027,7.80124303623762e-30,6.40016963227996e-29
"ENSG00000177556",0.934792298740736,5.74913979640335,128.699571832807,7.8901136701807e-30,6.46964179859745e-29
"ENSG00000160190",1.278186794185,5.26787254814397,128.658830995708,8.05374253121304e-30,6.60030704256525e-29
"ENSG00000143183",0.716718554644747,6.98596594878965,128.43966794985,8.99400361796086e-30,7.36697166373028e-29
"ENSG00000198576",-2.76022211210985,2.20250122258329,128.305541310371,9.62280673818781e-30,7.87784390443371e-29
"ENSG00000204381",-1.11866546056675,3.57829389052798,128.269433871861,9.79947014784652e-30,8.01822040714098e-29
"ENSG00000131196",-1.05480570145001,4.59449593124683,128.18814588086,1.02091514243491e-29,8.34900942753975e-29
"ENSG00000214922",-1.40334691737885,0.379996773677028,128.184749502783,1.02266366663659e-29,8.35888142555266e-29
"ENSG00000154582",0.795784873360484,5.42609134925545,128.117854638824,1.05771949417313e-29,8.64084073546726e-29
"ENSG00000173917",1.94989176914276,5.01031310558438,128.101467585285,1.06648873064675e-29,8.70772665715482e-29
"ENSG00000095321",1.68017148174648,7.06603141947537,128.100451424798,1.06703489866172e-29,8.70772665715482e-29
"ENSG00000160446",1.11605728471145,4.94665111280836,128.086073942103,1.07479258380566e-29,8.7664012118116e-29
"ENSG00000123352",0.821982122426163,5.09862037009061,128.028714541879,1.10630760570051e-29,9.0186850221837e-29
"ENSG00000109099",-1.1333266178436,7.25308922822649,128.024836347451,1.10847146119056e-29,9.03155639091412e-29
"ENSG00000197140",-1.67303757555345,1.41715543079288,128.00303236247,1.12071612465988e-29,9.12650683794751e-29
"ENSG00000093144",-1.30928395394531,5.81521696398628,127.834199564021,1.22022377460428e-29,9.9316052081656e-29
"ENSG00000175806",-1.09811763614972,3.80942385869051,127.785586182742,1.25048098716565e-29,1.01725112970694e-28
"ENSG00000144724",-1.16931503838341,5.87039148563439,127.783461786455,1.25182020021037e-29,1.01780431233534e-28
"ENSG00000136908",0.911784126720081,5.62205793285271,127.764385463391,1.26391031183608e-29,1.02709343235521e-28
"ENSG00000123700",-1.5050927709904,3.60088442067101,127.762065711342,1.26538845599729e-29,1.02775369598096e-28
"ENSG00000070018",-1.19007699167083,6.06905715793591,127.746315289073,1.27547043626818e-29,1.03539766224925e-28
"ENSG00000163882",0.840570460332191,5.39349862142638,127.639553821813,1.34596004782671e-29,1.0920453567233e-28
"ENSG00000181754",-1.11843130722662,3.99422384497028,127.597927839893,1.37448781801003e-29,1.11460566754595e-28
"ENSG00000175895",1.20692270674646,6.22893337476004,127.49412732111,1.44828803743533e-29,1.17383555370086e-28
"ENSG00000124019",-1.42719860171391,1.8098185055734,127.49101581685,1.45056040149457e-29,1.17506047214461e-28
"ENSG00000109906",-3.12377617327198,6.13084095058257,127.436124356272,1.49123966622305e-29,1.2073802017034e-28
"ENSG00000131979",1.09698221609895,4.19224997340302,127.426547197326,1.49845316711824e-29,1.2125847432026e-28
"ENSG00000137764",-0.691434368540593,4.41502508174875,127.224721808046,1.6588533622211e-29,1.34168129453608e-28
"ENSG00000245573",-1.20831959480906,1.67996937948686,127.196220552814,1.68284796246405e-29,1.36037552567774e-28
"ENSG00000108639",1.05939729075266,7.86416288990692,127.093122105793,1.77257996848621e-29,1.43216298866703e-28
"ENSG00000124562",0.69093060981143,5.92979598941288,127.079966328222,1.78436919085335e-29,1.44093411646316e-28
"ENSG00000146143",0.930777936634636,3.79298195429563,127.038798566355,1.82176969067116e-29,1.47036717323381e-28
"ENSG00000006704",0.974302263256674,4.96447638884586,126.879462213381,1.97406438322112e-29,1.59245319106239e-28
"ENSG00000112902",-1.67421233967193,6.40095945542331,126.822549431844,2.03149478842485e-29,1.63792582419215e-28
"ENSG00000153310",0.933482144811406,6.25823253803624,126.814669275559,2.0395772298571e-29,1.64358415600176e-28
"ENSG00000100442",0.654961008922355,5.0616875869648,126.782083264338,2.07334261739526e-29,1.66992227504345e-28
"ENSG00000153822",-4.36356554996122,2.5750576489236,126.715760240621,2.14380280768624e-29,1.72577243747005e-28
"ENSG00000035141",0.684168476268934,5.21052776065394,126.595964695465,2.27719578257204e-29,1.83219921224139e-28
"ENSG00000124224",-1.35980208759295,3.00287961822134,126.550515709877,2.3299482668614e-29,1.87366673126771e-28
"ENSG00000124787",0.897436319862334,2.78908474105926,126.529656284001,2.3545672329441e-29,1.89247881710863e-28
"ENSG00000151702",-1.14052151666261,5.05854561382774,126.519755723898,2.36634307010622e-29,1.90095405839959e-28
"ENSG00000152455",0.845844358949496,3.24928137327943,126.471563978962,2.42450945201375e-29,1.94666801555342e-28
"ENSG00000157193",1.44913518143965,3.16020638874048,126.333330475405,2.59940985118302e-29,2.08601289512816e-28
"ENSG00000175567",1.25389865002376,7.53694853394745,126.197947502644,2.78292868057022e-29,2.23212565340282e-28
"ENSG00000134698",-0.893317915489902,5.17916647221656,126.190164562032,2.79386430330548e-29,2.23973337710471e-28
"ENSG00000167797",1.05852889952378,5.63788302788386,126.119492125676,2.89515236035854e-29,2.31972768261213e-28
"ENSG00000272501",-1.37362152677875,1.48461698774989,126.096303298509,2.92918049384762e-29,2.34577525025971e-28
"ENSG00000189377",3.40069582254209,5.92980978894446,126.018584876029,3.04617120269926e-29,2.43820027836581e-28
"ENSG00000112964",-2.42452483924531,6.18941270863602,125.906523933931,3.22313326629234e-29,2.57850661303387e-28
"ENSG00000181444",1.2422719943944,4.01945581217676,125.886513784428,3.25579758942626e-29,2.60328921702441e-28
"ENSG00000173421",-1.62744111420451,0.624041529297429,125.836468871162,3.33894706191711e-29,2.66839247598345e-28
"ENSG00000174175",-2.19680102614317,4.32757647540477,125.823707155805,3.36048832561043e-29,2.68421830043586e-28
"ENSG00000182983",-1.73249043184786,3.61542741072462,125.817548269803,3.37093394793838e-29,2.6911696047657e-28
"ENSG00000100065",-1.12524828493072,4.61602021310935,125.770274422162,3.4522002881397e-29,2.75462389916677e-28
"ENSG00000226711",-1.33146271434879,0.987513904294799,125.755490605155,3.47801447534755e-29,2.77378840389288e-28
"ENSG00000198618",0.812614719848852,4.84961053318152,125.753372348694,3.48172896492795e-29,2.77531725443922e-28
"ENSG00000261098",-1.10678592752382,1.68735206341568,125.647556039166,3.67242282890881e-29,2.92454076688612e-28
"ENSG00000268912",-1.32843320401088,0.965325096428695,125.647393761656,3.67272315219702e-29,2.92454076688612e-28
"ENSG00000134198",-1.3040368253138,3.58252040146265,125.629401490077,3.70617383254636e-29,2.94965587497504e-28
"ENSG00000115514",0.669309642932201,4.65785481643331,125.561799150023,3.83460413473751e-29,3.05029818858048e-28
"ENSG00000197977",-2.555454648119,3.458078720573,125.516921190619,3.92231164401411e-29,3.11845992706374e-28
"ENSG00000183087",-1.34651277874203,6.81422145891122,125.509099699047,3.93780165172472e-29,3.12916405057281e-28
"ENSG00000151320",-2.08496873912807,3.34126596716504,125.385353986033,4.19117497725871e-29,3.32879329469519e-28
"ENSG00000102781",-1.10329691701123,4.54456930963241,125.277753932987,4.42470590990334e-29,3.51246577115206e-28
"ENSG00000049656",0.600079415729596,6.91305361780376,125.219951805552,4.55548536889662e-29,3.61442415702794e-28
"ENSG00000172987",-2.93642492673653,2.64653671334674,125.174676822612,4.66061591007921e-29,3.69593783521433e-28
"ENSG00000270959",-1.20872848897172,2.12174373964441,125.085439025447,4.87498780829118e-29,3.86320947262456e-28
"ENSG00000116285",-1.51146445484725,7.00634256713932,125.084802688552,4.87655133558631e-29,3.86320947262456e-28
"ENSG00000163297",-1.38112312512768,6.29206317340548,125.063408290725,4.92941187771704e-29,3.90308304574108e-28
"ENSG00000115761",0.555374906190925,4.92731685849598,125.011899114324,5.05904170556404e-29,4.00367011450071e-28
"ENSG00000111145",-0.912932261720063,6.3008358216273,124.980984527322,5.13847390954899e-29,4.06444862517605e-28
"ENSG00000188070",-0.741336483561522,4.83903746684654,124.831618941543,5.54018349741551e-29,4.37995049667668e-28
"ENSG00000150967",1.13306051070791,3.46990955714985,124.789704622283,5.65845057601549e-29,4.47116053703578e-28
"ENSG00000244968",-1.72389871817185,1.29494778782901,124.754489288753,5.7597652227257e-29,4.54888874879206e-28
"ENSG00000204220",0.993565213048076,4.88023067864339,124.711364661122,5.88630948794882e-29,4.64645288823772e-28
"ENSG00000182325",1.30092670013783,3.79951122258423,124.690596574356,5.94823929384196e-29,4.69293892166172e-28
"ENSG00000147231",-1.64949057079308,1.21714151291892,124.681241245819,5.97634907921732e-29,4.71270836481692e-28
"ENSG00000153132",2.22492228921092,3.40981485969169,124.622723785508,6.15521499901457e-29,4.85127716104058e-28
"ENSG00000248019",-1.38687432150574,1.6506031969328,124.521832159329,6.47626658568717e-29,5.10171204505152e-28
"ENSG00000158710",0.949568506033066,9.41172064742098,124.516396816772,6.49403042979777e-29,5.11309688098304e-28
"ENSG00000100625",1.41382293944393,3.85636996149651,124.498313413706,6.55348230897111e-29,5.15727659788552e-28
"ENSG00000100401",0.89021444737391,6.99804684155996,124.475541741849,6.62912250305534e-29,5.21414424081378e-28
"ENSG00000185112",-1.18327907103196,3.94568961627336,124.466822913775,6.65831426449979e-29,5.23443850528904e-28
"ENSG00000196591",0.802505500810663,6.92586372979655,124.431703572989,6.77720602961265e-29,5.3251939489679e-28
"ENSG00000133027",-1.45000936404125,3.75434668120297,124.424281114684,6.8026042802277e-29,5.34243184571291e-28
"ENSG00000196275",-1.10963659803158,2.31880893883535,124.414802447651,6.83517694048324e-29,5.36528378043016e-28
"ENSG00000138380",-1.09610146472571,3.40469107204764,124.356012180304,7.04071803366873e-29,5.52381536787832e-28
"ENSG00000198805",1.1275485808416,4.82112070709723,124.302277391114,7.23398679221979e-29,5.67256252269546e-28
"ENSG00000175084",-4.1501138552221,4.12461384212432,124.285246907063,7.29634106324142e-29,5.71855360489581e-28
"ENSG00000136261",0.949431599859708,6.3766825766664,124.260248069575,7.38884507327636e-29,5.78759685619216e-28
"ENSG00000187091",-0.896949688902513,4.44907233916594,124.259419595839,7.39193069974802e-29,5.78759685619216e-28
"ENSG00000101773",-1.27087188697624,5.93002999538685,124.254842518545,7.40900113403116e-29,5.79802217483229e-28
"ENSG00000147536",1.40670607447648,2.20180952311675,124.205890539487,7.5940541297029e-29,5.93982754623165e-28
"ENSG00000074071",1.05299944230943,5.51860359604508,123.986048214089,8.48380282611427e-29,6.63240079165592e-28
"ENSG00000149564",-1.11286353963534,5.61791719204928,123.951927667538,8.63094974573864e-29,6.74402146124517e-28
"ENSG00000187164",0.934838969944952,6.19129889564215,123.910577613616,8.81269957400821e-29,6.88255343564424e-28
"ENSG00000039537",-3.88464391685145,2.8539145560257,123.866964537929,9.00854558487708e-29,7.03194862641568e-28
"ENSG00000167535",1.16717701601375,5.06183077890675,123.832125660991,9.1681135011356e-29,7.15288895692439e-28
"ENSG00000164976",1.09307174672375,5.5072005412613,123.828384590996,9.18541542247316e-29,7.16207315513995e-28
"ENSG00000072778",-0.868235152900864,7.95637799112554,123.827575313005,9.18916251316855e-29,7.16207315513995e-28
"ENSG00000123384",-1.51204456649661,9.60360363010989,123.811210068182,9.26526519652267e-29,7.2177444315999e-28
"ENSG00000131771",2.96583487679678,8.86515798557126,123.758801894964,9.51324435114572e-29,7.40718571768482e-28
"ENSG00000144619",-1.87333093716346,3.15736563637428,123.722193109867,9.69039305904218e-29,7.54131395320621e-28
"ENSG00000149633",-1.41699940423781,3.608688651011,123.673045641828,9.93341466717762e-29,7.72654521215226e-28
"ENSG00000169218",-3.12227885329276,2.72287585897148,123.671136790422,9.94297543919312e-29,7.73008765262547e-28
"ENSG00000130204",0.985997746843738,5.7207172352644,123.587991782151,1.0368473983156e-28,8.05683131856713e-28
"ENSG00000150627",-2.4675012637824,1.33454641792412,123.571265417265,1.04562476188619e-28,8.12094885489075e-28
"ENSG00000152284",-1.33303150451215,5.58022340926672,123.564699254632,1.0490907134356e-28,8.14377104848956e-28
"ENSG00000124212",-2.03272442137972,5.99182426457485,123.562965250289,1.05000792457575e-28,8.14679515349225e-28
"ENSG00000185624",0.933455581013063,9.33118475537962,123.559097067048,1.05205691253534e-28,8.15859303342319e-28
"ENSG00000105825",-2.9873526828712,4.19152995524672,123.448311366966,1.11246868737614e-28,8.62274926359816e-28
"ENSG00000107863",-1.02290345242706,6.58682298998284,123.436793508497,1.11894518617016e-28,8.66859692647629e-28
"ENSG00000197070",1.18227698026016,5.46994563041104,123.376747807357,1.15332466648009e-28,8.93045779862218e-28
"ENSG00000163159",0.721171932134637,5.51111882373632,123.352017748608,1.1677893114654e-28,9.03792830527606e-28
"ENSG00000197943",-1.17424641469193,5.07316158086632,123.300468653045,1.1985263580526e-28,9.27116581579766e-28
"ENSG00000140299",-0.798597763097124,6.33966085862877,123.293536901222,1.20272078912202e-28,9.29895292140412e-28
"ENSG00000076554",1.41929064603337,7.22207694874868,123.27349454932,1.2149312707942e-28,9.3886580685998e-28
"ENSG00000161057",0.538105657139549,6.51562850293414,123.235866842802,1.23819122022328e-28,9.56361802913826e-28
"ENSG00000139567",-1.04333687085621,5.26514213496156,123.194511624832,1.26426942759517e-28,9.76015998103474e-28
"ENSG00000168944",-0.846692215192288,4.92214696597962,123.161685101881,1.28536002841056e-28,9.91802040912493e-28
